3506	183618	-48.7128
3507	183618	-36.2128
3508	183618	-23.7128
3509	183618	-11.2128
3510	183618	6.2872
3511	183618	18.7872
3512	183618	31.2872
3523	183618	168.787
3524	183618	181.287
3525	183618	193.787
3526	183618	211.287
3527	183618	223.787
3528	183618	236.287
3529	183618	248.787
3530	183618	261.287
3531	183618	273.787
3532	183618	286.287
3533	183618	298.787
3534	183618	311.287
3535	183618	323.787
3536	183618	336.287
3537	183618	348.787
3538	183618	361.287
3539	183618	373.787
3540	183618	386.287
3541	183618	398.787
3542	183618	416.287
3543	183618	428.787
3544	183618	441.287
3545	183618	453.787
3546	183618	466.287
3547	183618	478.787
3548	183618	491.287
3549	183618	503.787
3550	183618	516.287
3551	183618	528.787
3552	183618	541.287
3553	183618	553.787
3554	183618	566.287
3555	183618	578.787
3556	183618	591.287
3557	183618	603.787
3558	183618	621.287
3559	183618	633.787
3560	183618	646.287
3561	183618	658.787
3562	183618	671.287
3563	183618	683.787
3564	183618	696.287
3565	183618	708.787
3566	183618	721.287
3567	183618	733.787
3568	183618	746.287
3569	183618	758.787
3570	183618	771.287
3571	183618	783.787
3572	183618	796.287
3573	183618	808.787
3574	183618	826.287
3575	183618	838.787
3576	183618	851.287
3577	183618	863.787
3578	183618	876.287
3579	183618	888.787
3580	183618	901.287
3581	183618	913.787
3582	183618	926.287
3583	183618	938.787
3584	183618	951.287
3585	183618	963.787
3586	183618	976.287
3587	183618	988.787
3588	183618	1001.29
3589	183618	1013.79
3610	183631	-1013.79
3611	183631	-1001.29
3612	183631	-988.787
3613	183631	-976.287
3614	183631	-963.787
3615	183631	-951.287
3616	183631	-938.787
3617	183631	-926.287
3618	183631	-913.787
3619	183631	-901.287
3620	183631	-888.787
3621	183631	-876.287
3622	183631	-863.787
3623	183631	-851.287
3624	183631	-838.787
3625	183631	-826.287
3626	183631	-808.787
3627	183631	-796.287
3628	183631	-783.787
3629	183631	-771.287
3630	183631	-758.787
3631	183631	-746.287
3632	183631	-733.787
3633	183631	-721.287
3634	183631	-708.787
3635	183631	-696.287
3636	183631	-683.787
3637	183631	-671.287
3638	183631	-658.787
3639	183631	-646.287
3640	183631	-633.787
3641	183631	-621.287
3642	183631	-603.787
3643	183631	-591.287
3644	183631	-578.787
3645	183631	-566.287
3646	183631	-553.787
3647	183631	-541.287
3648	183631	-528.787
3649	183631	-516.287
3650	183631	-503.787
3651	183631	-491.287
3652	183631	-478.787
3653	183631	-466.287
3654	183631	-453.787
3655	183631	-441.287
3656	183631	-428.787
3657	183631	-416.287
3658	183631	-398.787
3659	183631	-386.287
3660	183631	-373.787
3661	183631	-361.287
3662	183631	-348.787
3663	183631	-336.287
3664	183631	-323.787
3665	183631	-311.287
3666	183631	-298.787
3667	183631	-286.287
3668	183631	-273.787
3669	183631	-261.287
3670	183631	-248.787
3671	183631	-236.287
3672	183631	-223.787
3673	183631	-211.287
3674	183631	-193.787
3675	183631	-181.287
3676	183631	-168.787
3677	183631	-156.287
