4223	183662	-66.9628	-68.3573	-65.5683

2993	183587	284.463	284.02	284.905
3326	183608	-53.4876	-54.7507	-52.2245
3352	183608	281.512	279.136	283.889
3532	183618	286.287	283.861	288.714
3685	183631	-56.2872	-58.0128	-54.5616
3891	183641	283.488	283.005	283.97
4224	183662	-54.4628	-54.4628	-54.4628

2984	183587	166.963	166.102	167.824
3147	183597	-45.7624	-47.1536	-44.3712
3506	183618	-48.7128	-50.2364	-47.1892
3523	183618	168.787	167.457	170.117
3882	183641	165.988	164.294	167.681
4045	183652	-46.7376	-47.7403	-45.7349

2970	183587	-8.0372	-8.0372	-8.0372
2985	183587	179.463	179.353	179.573
3524	183618	181.287	180.179	182.395
3689	183631	-6.2872	-8.4995	-4.0749
3883	183641	178.488	176.6	180.375
4048	183652	-9.2376	-9.90168	-8.57352


3169	183597	239.238	238.519	239.956
3708	183631	241.213	239.294	243.131
4067	183652	238.262	237.223	239.302


3153	183597	34.2376	32.9197	35.5555
3692	183631	36.2128	35.6499	36.7757
4051	183652	33.2624	31.0011	35.5237

3148	183597	-33.2624	-34.4281	-32.0967
3169	183597	239.238	237.538	240.937
3687	183631	-31.2872	-32.3953	-30.1791
3708	183631	241.213	240.754	241.671
4046	183652	-34.2376	-35.9259	-32.5493
4247	183662	243.037	241.009	245.066




2988	183587	221.963	219.764	224.162
3148	183597	-33.2624	-33.2624	-33.2624
3527	183618	223.787	223.058	224.516
3687	183631	-31.2872	-33.1297	-29.4447
4046	183652	-34.2376	-35.3179	-33.1573
4066	183652	225.762	224.356	227.168

2988	183587	221.963	220.342	223.583
3145	183597	-70.7624	-70.958	-70.5668
3347	183608	219.012	217.87	220.155
3684	183631	-68.7872	-70.6339	-66.9405
3886	183641	220.988	219.896	222.079
4043	183652	-71.7376	-72.893	-70.5822

2971	183587	4.4628	4.00613	4.91947
3510	183618	6.2872	3.95675	8.61765
4049	183652	3.2624	2.62849	3.89631

3346	183608	206.512	204.371	208.654
3885	183641	203.488	202.378	204.597


2967	183587	-50.5372	-52.6744	-48.4
2969	183587	-25.5372	-26.9566	-24.1178
3002	183587	401.963	400.597	403.328
3328	183608	-28.4876	-30.3024	-26.6728
3506	183618	-48.7128	-49.0631	-48.3625
3721	183631	403.713	403.264	404.161
3867	183641	-26.5124	-26.5124	-26.5124
4045	183652	-46.7376	-48.4124	-45.0628
4080	183652	400.762	398.533	402.992

2971	183587	4.4628	2.38087	6.54473
2991	183587	259.463	257.14	261.785
3171	183597	264.238	261.881	266.595
3510	183618	6.2872	5.51022	7.06418
3530	183618	261.287	260.438	262.136
4069	183652	263.262	262.065	264.46
4229	183662	8.0372	6.33563	9.73877

2970	183587	-8.0372	-9.26312	-6.81128
3148	183597	-33.2624	-33.2624	-33.2624
3363	183608	424.012	424.012	424.012
3687	183631	-31.2872	-33.2392	-29.3352
3689	183631	-6.2872	-7.02197	-5.55243
3902	183641	425.988	424.302	427.674
4046	183652	-34.2376	-35.2457	-33.2295
4048	183652	-9.2376	-11.4717	-7.00351

3000	183587	371.963	369.604	374.321
3151	183597	9.2376	7.87188	10.6033
3165	183597	184.238	183.273	185.202
3181	183597	389.238	387.156	391.32
3510	183618	6.2872	4.77232	7.80208
3542	183618	416.287	413.836	418.738
3704	183631	186.213	185.253	187.173
3903	183641	438.488	436.381	440.594
4063	183652	183.262	181.344	185.18
4229	183662	8.0372	7.21576	8.85864

3128	183597	-288.262	-290.3	-286.225
3352	183608	281.512	281.511	281.513
3487	183618	-291.213	-292.407	-290.018
3891	183641	283.488	281.274	285.701
4026	183652	-289.238	-290.482	-287.994
4250	183662	280.537	279.821	281.253

2961	183587	-125.537	-127.8	-123.274
2999	183587	359.463	358.159	360.767
3320	183608	-128.488	-129.21	-127.765
3350	183608	256.512	256.454	256.571
3358	183608	356.512	354.79	358.235
3859	183641	-126.512	-128.122	-124.903
3889	183641	258.488	256.577	260.398
3897	183641	358.488	358.346	358.63
4218	183662	-129.463	-131.113	-127.813
4248	183662	255.537	254.656	256.418

2972	183587	16.9628	16.211	17.7146
3511	183618	18.7872	17.9072	19.6672
3870	183641	15.9876	14.0937	17.8815


2970	183587	-8.0372	-9.87475	-6.19965
2999	183587	359.463	358.214	360.712
3509	183618	-11.2128	-12.5644	-9.86121
3538	183618	361.287	360.621	361.954
3897	183641	358.488	356.348	360.628
4048	183652	-9.2376	-10.2632	-8.212

2968	183587	-38.0372	-38.8258	-37.2486
3153	183597	34.2376	33.603	34.8722
3166	183597	201.738	199.624	203.851
3507	183618	-36.2128	-37.5036	-34.922
3512	183618	31.2872	29.1966	33.3778
3705	183631	198.713	197.867	199.559
3866	183641	-39.0124	-40.3586	-37.6662
4051	183652	33.2624	32.9191	33.6057
4244	183662	200.537	199.788	201.287

3325	183608	-65.9876	-66.9712	-65.004
3684	183631	-68.7872	-70.4956	-67.0788
4223	183662	-66.9628	-67.4899	-66.4357

3148	183597	-33.2624	-35.7369	-30.7879
3353	183608	294.012	292.842	295.183
3507	183618	-36.2128	-36.9945	-35.4311
3712	183631	291.213	289.935	292.491
4046	183652	-34.2376	-35.5367	-32.9385
4251	183662	293.037	292.699	293.376






2996	183587	321.963	321.57	322.355
3322	183608	-103.488	-103.989	-102.986
3328	183608	-28.4876	-28.4876	-28.4876
3355	183608	319.012	316.564	321.46
3535	183618	323.787	321.572	326.003
3861	183641	-101.512	-103.677	-99.3477
3867	183641	-26.5124	-28.4783	-24.5465
3894	183641	320.988	320.285	321.691
4220	183662	-104.463	-105.069	-103.857
4226	183662	-29.4628	-30.2739	-28.6517

2984	183587	166.963	166.579	167.347
3146	183597	-58.2624	-58.2624	-58.2624
3176	183597	326.738	325.815	327.66
3523	183618	168.787	166.814	170.76
3535	183618	323.787	321.461	326.113
3685	183631	-56.2872	-58.513	-54.0614
3882	183641	165.988	164.482	167.494
4044	183652	-59.2376	-59.5679	-58.9073
4074	183652	325.762	325.688	325.836

3151	183597	9.2376	8.6802	9.795
3172	183597	276.738	275.138	278.337
3510	183618	6.2872	4.15487	8.41953
3531	183618	273.787	271.981	275.594
4070	183652	275.762	274.545	276.979
4229	183662	8.0372	8.0372	8.0372

3329	183608	-15.9876	-17.7383	-14.2369
3347	183608	219.012	216.855	221.17
3706	183631	216.213	215.507	216.918
3868	183641	-14.0124	-14.395	-13.6298


2967	183587	-50.5372	-50.994	-50.0804
3168	183597	226.738	224.652	228.823
3506	183618	-48.7128	-49.6453	-47.7803
3527	183618	223.787	223.069	224.505
3865	183641	-51.5124	-53.1451	-49.8797
4066	183652	225.762	224.652	226.873

2973	183587	29.4628	27.4551	31.4705
3145	183597	-70.7624	-72.5662	-68.9586
3170	183597	251.738	251.059	252.416
3512	183618	31.2872	30.7543	31.8201
3684	183631	-68.7872	-69.1865	-68.3879
3709	183631	253.713	251.438	255.987
4043	183652	-71.7376	-74.0106	-69.4646
4051	183652	33.2624	31.362	35.1628
4068	183652	250.762	250.217	251.307

2987	183587	209.463	208.335	210.59
3151	183597	9.2376	9.2376	9.2376
3526	183618	211.287	210.794	211.78
3690	183631	11.2128	9.33029	13.0953
4229	183662	8.0372	6.3702	9.7042
4245	183662	213.037	210.853	215.222

3165	183597	184.238	184.078	184.398
3704	183631	186.213	184.648	187.778
4063	183652	183.262	181.573	184.952

2971	183587	4.4628	3.42937	5.49623
3330	183608	1.5124	-0.292635	3.31743
3348	183608	231.512	230.83	232.195
3887	183641	233.488	231.855	235.12
4049	183652	3.2624	3.2624	3.2624
4246	183662	230.537	229.242	231.832

2991	183587	259.463	258.453	260.473
3350	183608	256.512	254.729	258.296
3889	183641	258.488	258.488	258.488



2973	183587	29.4628	28.5051	30.4205
3166	183597	201.738	201.738	201.738
3332	183608	26.5124	24.8365	28.1883
3871	183641	28.4876	27.4828	29.4924
3885	183641	203.488	202.342	204.633
4244	183662	200.537	198.487	202.588


3329	183608	-15.9876	-17.8056	-14.1696
3688	183631	-18.7872	-19.8982	-17.6762
4227	183662	-16.9628	-17.4874	-16.4382

2984	183587	166.963	166.963	166.963
3164	183597	171.738	170.78	172.695
3523	183618	168.787	167.059	170.516
3703	183631	173.713	172.337	175.089
3882	183641	165.988	164.583	167.392
4062	183652	170.762	169.073	172.452

2963	183587	-100.537	-102.262	-98.8129
2989	183587	234.463	232.982	235.944
3168	183597	226.738	225.029	228.446
3502	183618	-98.7128	-99.2144	-98.2112
3527	183618	223.787	222.159	225.416
3528	183618	236.287	236.287	236.287
4041	183652	-96.7376	-98.7493	-94.7259
4066	183652	225.762	224.676	226.849
4067	183652	238.262	236.072	240.453

2966	183587	-63.0372	-64.9715	-61.1029
3505	183618	-61.2128	-61.2128	-61.2128
4044	183652	-59.2376	-61.446	-57.0292

3174	183597	301.738	301.681	301.794
3323	183608	-90.9876	-90.9876	-90.9876
3713	183631	303.713	301.73	305.696
3862	183641	-89.0124	-90.7845	-87.2403
4072	183652	300.762	299.44	302.085
4221	183662	-91.9628	-93.0949	-90.8307

3165	183597	184.238	182.033	186.442
3524	183618	181.287	180.589	181.985
3692	183631	36.2128	34.8981	37.5275
4063	183652	183.262	182.16	184.365


2971	183587	4.4628	4.4628	4.4628
3510	183618	6.2872	4.36382	8.21058
4049	183652	3.2624	2.4371	4.0877

3325	183608	-65.9876	-67.8896	-64.0856
3365	183608	449.012	448.878	449.147
3684	183631	-68.7872	-69.5266	-68.0478
3904	183641	450.988	449.118	452.857
4223	183662	-66.9628	-68.1915	-65.7341
4263	183662	448.037	447.392	448.683

3142	183597	-108.262	-110.21	-106.315
3681	183631	-106.287	-106.287	-106.287
4220	183662	-104.463	-106.445	-102.481

2961	183587	-125.537	-127.303	-123.771
3320	183608	-128.488	-129.478	-127.497
3859	183641	-126.512	-127.4	-125.624
4218	183662	-129.463	-131.435	-127.491


3000	183587	371.963	369.677	374.249
3139	183597	-145.762	-146.712	-144.813
3539	183618	373.787	373.132	374.443
3678	183631	-143.787	-144.814	-142.761
4037	183652	-146.738	-148.806	-144.669
4078	183652	375.762	374.146	377.379

2969	183587	-25.5372	-27.3175	-23.7569
3171	183597	264.238	262.906	265.569
3328	183608	-28.4876	-29.5484	-27.4268
3530	183618	261.287	259.649	262.925
3867	183641	-26.5124	-27.4644	-25.5604
4069	183652	263.262	263.262	263.262
4226	183662	-29.4628	-31.3589	-27.5667

2997	183587	334.463	333.278	335.648
3151	183597	9.2376	8.1796	10.2956
3536	183618	336.287	335.572	337.002
3690	183631	11.2128	10.6043	11.8213
4075	183652	338.262	336.011	340.513
4229	183662	8.0372	5.68684	10.3876

2972	183587	16.9628	14.734	19.1916
3332	183608	26.5124	25.5121	27.5127
3352	183608	281.512	280.399	282.626
3511	183618	18.7872	17.8247	19.7497
3691	183631	23.7128	21.4943	25.9313
3711	183631	278.713	276.702	280.724
4050	183652	20.7624	19.3451	22.1797
4230	183662	25.5372	25.5372	25.5372
4250	183662	280.537	279.909	281.165


3135	183597	-195.762	-197.063	-194.462
3164	183597	171.738	170.858	172.617
3168	183597	226.738	224.981	228.494
3494	183618	-198.713	-200.194	-197.231
3527	183618	223.787	222.599	224.976
3703	183631	173.713	172.255	175.17
4062	183652	170.762	169.03	172.495
4066	183652	225.762	225.045	226.48
4213	183662	-196.963	-197.116	-196.81

2989	183587	234.463	233.452	235.474
3348	183608	231.512	229.36	233.665
3528	183618	236.287	233.817	238.758
3887	183641	233.488	232.853	234.122

3164	183597	171.738	171.738	171.738
3317	183608	-165.988	-166.453	-165.522
3525	183618	193.787	193.787	193.787
3703	183631	173.713	171.933	175.492
3856	183641	-164.012	-165.717	-162.307
4062	183652	170.762	169.557	171.968
4064	183652	195.762	193.607	197.918
4215	183662	-166.963	-168.388	-165.538

2984	183587	166.963	166.267	167.658
3150	183597	-3.2624	-4.26872	-2.25608
3151	183597	9.2376	7.74526	10.7299
3690	183631	11.2128	10.8995	11.5261
3869	183641	-1.5124	-2.24031	-0.784486
3882	183641	165.988	165.44	166.535
4228	183662	-4.4628	-6.67526	-2.25034


3149	183597	-20.7624	-21.2441	-20.2807
3345	183608	189.012	187.433	190.592
3508	183618	-23.7128	-26.0196	-21.406
3692	183631	36.2128	34.7777	37.6479
3884	183641	190.988	190.551	191.424
4047	183652	-21.7376	-22.3991	-21.0761

3165	183597	184.238	183.449	185.026
3704	183631	186.213	183.964	188.462
4063	183652	183.262	182.715	183.81

3166	183597	201.738	200.801	202.674
3493	183618	-216.213	-217.274	-215.152
3852	183641	-219.012	-220.805	-217.22
3885	183641	203.488	202.537	204.438
4244	183662	200.537	198.125	202.95

2988	183587	221.963	219.958	223.968
3332	183608	26.5124	26.2366	26.7882
3347	183608	219.012	218.037	219.988
3871	183641	28.4876	27.1919	29.7833
3886	183641	220.988	220.681	221.295
4230	183662	25.5372	24.1444	26.93

3330	183608	1.5124	1.28203	1.74277
4049	183652	3.2624	1.08762	5.43718




2986	183587	196.963	196.422	197.503
3331	183608	14.0124	12.1945	15.8303
3690	183631	11.2128	10.2675	12.1581
3705	183631	198.713	198.1	199.326
4064	183652	195.762	193.602	197.923

3151	183597	9.2376	6.88607	11.5891
3344	183608	176.512	175.732	177.293
3690	183631	11.2128	10.7811	11.6445
3883	183641	178.488	176.768	180.207
4242	183662	175.537	174.352	176.722


2970	183587	-8.0372	-8.93389	-7.14051
3350	183608	256.512	255.909	257.116
3689	183631	-6.2872	-7.12287	-5.45153
3709	183631	253.713	251.677	255.749
4048	183652	-9.2376	-11.5154	-6.95984
4248	183662	255.537	255.344	255.73

3345	183608	189.012	189.012	189.012
3884	183641	190.988	189.842	192.133
4243	183662	188.037	186.38	189.694


2958	183587	-163.037	-165.064	-161.011
2995	183587	309.463	309.225	309.7
3145	183597	-70.7624	-72.0114	-69.5134
3497	183618	-161.213	-161.445	-160.981
3534	183618	311.287	309.348	313.226
3684	183631	-68.7872	-69.7881	-67.7863
3893	183641	308.488	307.6	309.375
4036	183652	-159.238	-161.182	-157.294
4043	183652	-71.7376	-73.9329	-69.5423


2991	183587	259.463	259.026	259.899
3151	183597	9.2376	8.61031	9.86489
3530	183618	261.287	259.85	262.725
3690	183631	11.2128	9.68806	12.7375
3889	183641	258.488	256.828	260.147
4229	183662	8.0372	6.40485	9.66955

2966	183587	-63.0372	-64.2422	-61.8322
2999	183587	359.463	357.153	361.773
3358	183608	356.512	356.269	356.756
3505	183618	-61.2128	-61.6924	-60.7332
3864	183641	-64.0124	-65.8508	-62.174
3897	183641	358.488	357.127	359.848
4256	183662	355.537	353.602	357.472


3000	183587	371.963	371.086	372.84
3325	183608	-65.9876	-67.7949	-64.1803
3539	183618	373.787	372.909	374.666
3684	183631	-68.7872	-69.5331	-68.0413
3898	183641	370.988	368.742	373.233
4078	183652	375.762	373.445	378.08
4223	183662	-66.9628	-67.6834	-66.2422

3153	183597	34.2376	32.7721	35.7031
3166	183597	201.738	201.088	202.387
3692	183631	36.2128	36.2128	36.2128
3885	183641	203.488	202.615	204.36
4244	183662	200.537	198.458	202.616

2967	183587	-50.5372	-51.4485	-49.6259
2990	183587	246.963	245.782	248.144
3326	183608	-53.4876	-55.8731	-51.1021
3506	183618	-48.7128	-51.1525	-46.2731
3529	183618	248.787	247.654	249.92
3865	183641	-51.5124	-51.5124	-51.5124
3888	183641	245.988	244.105	247.87

3000	183587	371.963	370.73	373.195
3323	183608	-90.9876	-91.17	-90.8052
3326	183608	-53.4876	-53.4876	-53.4876
3539	183618	373.787	373.448	374.126
3685	183631	-56.2872	-58.5625	-54.0119
3862	183641	-89.0124	-90.8887	-87.1361
4078	183652	375.762	373.781	377.743
4221	183662	-91.9628	-93.0898	-90.8358
4224	183662	-54.4628	-54.6821	-54.2435


2984	183587	166.963	166.398	167.527
2985	183587	179.463	177.792	181.134
3149	183597	-20.7624	-22.0389	-19.4859
3523	183618	168.787	167.243	170.331
3524	183618	181.287	179.984	182.59
3688	183631	-18.7872	-19.7313	-17.8431
3882	183641	165.988	164.587	167.388
3883	183641	178.488	176.617	180.358
4047	183652	-21.7376	-23.8585	-19.6167

2990	183587	246.963	245.972	247.953
2993	183587	284.463	282.008	286.917
3127	183597	-300.762	-302.179	-299.346
3349	183608	244.012	241.872	246.153
3352	183608	281.512	281.32	281.705
3666	183631	-298.787	-299.399	-298.175
3888	183641	245.988	245.766	246.209
3891	183641	283.488	282.178	284.797
4025	183652	-301.738	-303.737	-299.739
4250	183662	280.537	278.648	282.427


3153	183597	34.2376	33.3505	35.1247
3692	183631	36.2128	34.9666	37.459
4051	183652	33.2624	31.4541	35.0707

3346	183608	206.512	206.149	206.876
4065	183652	208.262	206.685	209.839

2968	183587	-38.0372	-38.896	-37.1784
3181	183597	389.238	387.162	391.313
3326	183608	-53.4876	-53.4876	-53.4876
3507	183618	-36.2128	-37.5351	-34.8905
3540	183618	386.287	385.441	387.133
3865	183641	-51.5124	-53.4304	-49.5944
3866	183641	-39.0124	-40.5906	-37.4342
4079	183652	388.262	387.361	389.163
4224	183662	-54.4628	-55.5202	-53.4054

2985	183587	179.463	177.436	181.49
3328	183608	-28.4876	-30.4732	-26.502
3524	183618	181.287	180.487	182.087
3687	183631	-31.2872	-32.0811	-30.4933
4226	183662	-29.4628	-30.5296	-28.396



3150	183597	-3.2624	-4.23733	-2.28747
3152	183597	21.7376	21.5478	21.9274
3185	183597	444.238	442.58	445.895
3689	183631	-6.2872	-8.51195	-4.06245
3691	183631	23.7128	21.8318	25.5938
3724	183631	446.213	446.196	446.229
4050	183652	20.7624	19.7504	21.7744
4228	183662	-4.4628	-4.76663	-4.15897
4263	183662	448.037	445.992	450.083

3144	183597	-83.2624	-83.3134	-83.2114
3345	183608	189.012	188.188	189.837
3683	183631	-81.2872	-82.8707	-79.7037
3884	183641	190.988	189.897	192.078
4042	183652	-84.2376	-85.6226	-82.8526
4243	183662	188.037	186.534	189.54

2984	183587	166.963	165.827	168.098
3330	183608	1.5124	1.44946	1.57534
3882	183641	165.988	165.725	166.25
4049	183652	3.2624	1.76222	4.76258

2986	183587	196.963	196.212	197.714
3705	183631	198.713	197.909	199.516
4064	183652	195.762	193.9	197.625

2963	183587	-100.537	-102.606	-98.4681
2996	183587	321.963	320.509	323.416
3502	183618	-98.7128	-99.7084	-97.7172
3535	183618	323.787	323.349	324.225
4041	183652	-96.7376	-98.464	-95.0112
4074	183652	325.762	323.619	327.906

2991	183587	259.463	258.522	260.404
3118	183597	-413.262	-414.925	-411.6
3119	183597	-400.762	-402.55	-398.975
3153	183597	34.2376	32.0416	36.4336
3299	183608	-395.988	-398.345	-393.63
3329	183608	-15.9876	-17.4591	-14.5161
3530	183618	261.287	260.215	262.36
3688	183631	-18.7872	-19.9139	-17.6605
3692	183631	36.2128	35.7758	36.6498
3889	183641	258.488	256.71	260.265
4227	183662	-16.9628	-17.5197	-16.4059

2997	183587	334.463	332.242	336.683
3147	183597	-45.7624	-47.7343	-43.7905
3151	183597	9.2376	8.73464	9.74056
3356	183608	331.512	330.901	332.124
3510	183618	6.2872	3.88245	8.69195
3686	183631	-43.7872	-44.0778	-43.4966
3895	183641	333.488	332.245	334.73
4225	183662	-41.9628	-43.9129	-40.0127
4229	183662	8.0372	7.53195	8.54245
4254	183662	330.537	328.558	332.516

3326	183608	-53.4876	-53.4876	-53.4876
3345	183608	189.012	186.674	191.351
3525	183618	193.787	191.528	196.046
3865	183641	-51.5124	-53.2791	-49.7457
3884	183641	190.988	190.219	191.756
4224	183662	-54.4628	-55.6867	-53.2389

3332	183608	26.5124	24.4087	28.6161
3350	183608	256.512	254.824	258.201
3691	183631	23.7128	23.1623	24.2633
3709	183631	253.713	252.645	254.781
4230	183662	25.5372	24.5465	26.5279
4248	183662	255.537	255.015	256.059


2973	183587	29.4628	27.6601	31.2655
3164	183597	171.738	170.886	172.589
3332	183608	26.5124	25.4123	27.6125
3703	183631	173.713	171.666	175.76
3871	183641	28.4876	27.559	29.4162
4062	183652	170.762	169.774	171.751
4230	183662	25.5372	23.5357	27.5387



3144	183597	-83.2624	-85.5363	-80.9885
3174	183597	301.738	300.491	302.984
3331	183608	14.0124	11.5935	16.4313
3503	183618	-86.2128	-87.1855	-85.2401
3690	183631	11.2128	10.2019	12.2237
3713	183631	303.713	302.418	305.008
4042	183652	-84.2376	-85.6217	-82.8535
4252	183662	305.537	303.196	307.879

3168	183597	226.738	225.865	227.61
3180	183597	376.738	375.006	378.469
3322	183608	-103.488	-104.393	-102.582
3527	183618	223.787	221.995	225.58
3681	183631	-106.287	-108.476	-104.099
3719	183631	378.713	378.655	378.77
4066	183652	225.762	225.762	225.762
4220	183662	-104.463	-105.045	-103.881
4258	183662	380.537	378.932	382.143

2968	183587	-38.0372	-40.2392	-35.8352
3169	183597	239.238	238.426	240.049
3327	183608	-40.9876	-41.8125	-40.1627
3708	183631	241.213	238.945	243.481
3866	183641	-39.0124	-40.2628	-37.762
4067	183652	238.262	237.68	238.845
4225	183662	-41.9628	-43.7177	-40.2079

2995	183587	309.463	308.049	310.876
3004	183587	426.963	426.517	427.409
3332	183608	26.5124	25.4394	27.5854
3354	183608	306.512	304.741	308.284
3691	183631	23.7128	22.082	25.3436
3893	183641	308.488	308.488	308.488
4230	183662	25.5372	25.5372	25.5372



3349	183608	244.012	242.865	245.16
3708	183631	241.213	238.97	243.455
4247	183662	243.037	242.664	243.411

2972	183587	16.9628	15.2178	18.7078
3511	183618	18.7872	18.6465	18.9279
4050	183652	20.7624	18.7647	22.7601

2967	183587	-50.5372	-51.3701	-49.7043
2984	183587	166.963	166.963	166.963
3169	183597	239.238	238.119	240.357
3326	183608	-53.4876	-55.7933	-51.1819
3523	183618	168.787	166.776	170.799
3528	183618	236.287	234.186	238.388
3865	183641	-51.5124	-51.8108	-51.214
3882	183641	165.988	164.902	167.073
4067	183652	238.262	237.486	239.038


3173	183597	289.238	288.47	290.006
3712	183631	291.213	290.174	292.251
4071	183652	288.262	286.079	290.446

2990	183587	246.963	245.852	248.074
3142	183597	-108.262	-110.578	-105.947
3346	183608	206.512	206.512	206.512
3349	183608	244.012	242.072	245.953
3501	183618	-111.213	-112.158	-110.268
3888	183641	245.988	245.161	246.814
4040	183652	-109.238	-110.708	-107.767
4065	183652	208.262	206.745	209.779

3144	183597	-83.2624	-84.6527	-81.8721
3166	183597	201.738	199.477	203.999
3503	183618	-86.2128	-87.6515	-84.7741
3885	183641	203.488	202.674	204.302
4042	183652	-84.2376	-84.6094	-83.8658


2970	183587	-8.0372	-9.22296	-6.85144
3347	183608	219.012	218.76	219.265
3689	183631	-6.2872	-7.13806	-5.43634
3886	183641	220.988	219.142	222.833
4048	183652	-9.2376	-11.3358	-7.13945

2990	183587	246.963	244.779	249.146
3149	183597	-20.7624	-21.9645	-19.5603
3508	183618	-23.7128	-25.7801	-21.6455
3529	183618	248.787	247.948	249.626
4047	183652	-21.7376	-22.4298	-21.0454
4068	183652	250.762	249.228	252.297


3149	183597	-20.7624	-22.2762	-19.2486
3688	183631	-18.7872	-19.4361	-18.1383
4047	183652	-21.7376	-24.0282	-19.447
4227	183662	-16.9628	-19.3059	-14.6197

3174	183597	301.738	300.247	303.228
3509	183618	-11.2128	-13.0706	-9.35497
3692	183631	36.2128	33.9989	38.4267
3713	183631	303.713	303.131	304.295
3868	183641	-14.0124	-14.9036	-13.1212
4252	183662	305.537	303.533	307.541

2972	183587	16.9628	16.8761	17.0495
3331	183608	14.0124	11.5739	16.4509
3511	183618	18.7872	16.299	21.2754
3870	183641	15.9876	15.0363	16.9389

2984	183587	166.963	165.342	168.584
3882	183641	165.988	165.775	166.2

3150	183597	-3.2624	-4.83072	-1.69408
3869	183641	-1.5124	-2.30707	-0.717729


2968	183587	-38.0372	-40.4934	-35.581
2999	183587	359.463	359.005	359.921
3327	183608	-40.9876	-41.5277	-40.4475
3358	183608	356.512	354.398	358.626
3866	183641	-39.0124	-40.4489	-37.5759
3897	183641	358.488	357.685	359.29
4225	183662	-41.9628	-43.6564	-40.2692

3332	183608	26.5124	25.3298	27.695
3691	183631	23.7128	22.1474	25.2782
4230	183662	25.5372	25.5372	25.5372

3164	183597	171.738	169.832	173.643
3703	183631	173.713	173.713	173.713
4242	183662	175.537	173.788	177.287

3143	183597	-95.7624	-96.0092	-95.5156
3170	183597	251.738	250.095	253.38
3529	183618	248.787	247.352	250.223
3682	183631	-93.7872	-95.8031	-91.7713
4041	183652	-96.7376	-97.8389	-95.6363
4068	183652	250.762	250.212	251.313


2985	183587	179.463	178.511	180.414
3524	183618	181.287	180.432	182.143
3883	183641	178.488	176.326	180.649


3148	183597	-33.2624	-33.2624	-33.2624
3165	183597	184.238	183.076	185.399
3687	183631	-31.2872	-33.3791	-29.1953
3704	183631	186.213	185.967	186.459
4046	183652	-34.2376	-35.1145	-33.3607
4063	183652	183.262	180.89	185.635
4243	183662	188.037	185.769	190.305


3151	183597	9.2376	6.98296	11.4922
3510	183618	6.2872	5.75728	6.81712
4229	183662	8.0372	7.09039	8.98401

3165	183597	184.238	182.976	185.499
3524	183618	181.287	179.476	183.098
4063	183652	183.262	183.262	183.262

2990	183587	246.963	246.076	247.85
3180	183597	376.738	376.738	376.738
3312	183608	-233.488	-234.022	-232.953
3529	183618	248.787	247.249	250.325
3671	183631	-236.287	-238.488	-234.086
3719	183631	378.713	377.304	380.122
3888	183641	245.988	244.74	247.235
4078	183652	375.762	374.154	377.37
4210	183662	-234.463	-235.361	-233.565

3330	183608	1.5124	0.331697	2.6931
3869	183641	-1.5124	-3.62088	0.596077

2965	183587	-75.5372	-75.8203	-75.2541
3171	183597	264.238	263.625	264.85
3504	183618	-73.7128	-75.0957	-72.3299
3530	183618	261.287	258.916	263.658
3863	183641	-76.5124	-77.5614	-75.4634
4069	183652	263.262	262.015	264.51




3153	183597	34.2376	32.1144	36.3608
3512	183618	31.2872	30.7635	31.8109
4051	183652	33.2624	31.9829	34.5419

2985	183587	179.463	179.463	179.463
3152	183597	21.7376	20.5585	22.9167
3524	183618	181.287	179.651	182.924
3691	183631	23.7128	22.3884	25.0372
3883	183641	178.488	177.184	179.791
4050	183652	20.7624	18.8274	22.6974

2970	183587	-8.0372	-9.87247	-6.20193
2973	183587	29.4628	27.8218	31.1038
3332	183608	26.5124	25.1937	27.8311
3354	183608	306.512	306.512	306.512
3509	183618	-11.2128	-12.9403	-9.48525
3871	183641	28.4876	27.9094	29.0658
3893	183641	308.488	307.072	309.903
4048	183652	-9.2376	-9.91143	-8.56377
4230	183662	25.5372	23.2387	27.8357
4252	183662	305.537	303.977	307.098

2984	183587	166.963	165.523	168.403
3882	183641	165.988	165.437	166.538

3153	183597	34.2376	32.284	36.1912
3692	183631	36.2128	35.397	37.0286


2996	183587	321.963	319.829	324.097
3535	183618	323.787	323.483	324.092
3685	183631	-56.2872	-56.9472	-55.6272
4074	183652	325.762	324.244	327.281
4224	183662	-54.4628	-55.8498	-53.0758

2971	183587	4.4628	2.20647	6.71913
3330	183608	1.5124	0.952515	2.07228
4049	183652	3.2624	2.21094	4.31386

2972	183587	16.9628	15.9565	17.9691
3331	183608	14.0124	12.0803	15.9445
3332	183608	26.5124	26.5124	26.5124
3346	183608	206.512	204.797	208.228
3870	183641	15.9876	15.9876	15.9876
3871	183641	28.4876	27.0617	29.9135
3885	183641	203.488	201.824	205.151
4230	183662	25.5372	24.3317	26.7427


2990	183587	246.963	245.978	247.948
3149	183597	-20.7624	-21.6675	-19.8573
3319	183608	-140.988	-141.295	-140.681
3529	183618	248.787	248.037	249.537
3678	183631	-143.787	-146.017	-141.558
